,date,home,vs,quarter,time_left,game_time,shot_made,cum_shot_made,cum_attempts,cum_fg_percent,shot_value,shot_distance
810,2010-03-06 00:00:00,False,CHA,3,1900-01-01 00:03:12,32.8,False,6.0,16,0.375,2,21
811,2010-03-06 00:00:00,False,CHA,4,1900-01-01 00:11:18,36.7,False,6.0,17,0.35294117647058826,3,24
812,2010-03-06 00:00:00,False,CHA,4,1900-01-01 00:07:54,40.1,True,7.0,18,0.3888888888888889,3,23
813,2010-03-06 00:00:00,False,CHA,4,1900-01-01 00:07:17,40.71666666666667,True,8.0,19,0.42105263157894735,2,17
814,2010-03-06 00:00:00,False,CHA,4,1900-01-01 00:03:43,44.28333333333333,False,8.0,20,0.4,2,0
815,2010-03-06 00:00:00,False,CHA,4,1900-01-01 00:02:41,45.31666666666667,False,8.0,21,0.38095238095238093,3,25
816,2010-03-06 00:00:00,False,CHA,4,1900-01-01 00:02:36,45.4,False,8.0,22,0.36363636363636365,2,0
817,2010-03-06 00:00:00,False,CHA,4,1900-01-01 00:02:10,45.833333333333336,False,8.0,23,0.34782608695652173,2,21
830,2010-03-11 00:00:00,True,POR,1,1900-01-01 00:11:30,0.5,False,0.0,1,0.0,3,28
831,2010-03-11 00:00:00,True,POR,1,1900-01-01 00:09:58,2.033333333333333,True,1.0,2,0.5,2,13
832,2010-03-11 00:00:00,True,POR,1,1900-01-01 00:06:48,5.2,True,2.0,3,0.6666666666666666,2,0
833,2010-03-11 00:00:00,True,POR,1,1900-01-01 00:05:24,6.6,False,2.0,4,0.5,3,30
834,2010-03-11 00:00:00,True,POR,1,1900-01-01 00:04:41,7.316666666666666,False,2.0,5,0.4,2,3
835,2010-03-11 00:00:00,True,POR,2,1900-01-01 00:10:17,13.716666666666667,False,2.0,6,0.3333333333333333,2,2
836,2010-03-11 00:00:00,True,POR,2,1900-01-01 00:09:25,14.583333333333334,True,3.0,7,0.42857142857142855,2,11
837,2010-03-11 00:00:00,True,POR,2,1900-01-01 00:06:10,17.833333333333332,False,3.0,8,0.375,2,17
838,2010-03-11 00:00:00,True,POR,2,1900-01-01 00:02:45,21.25,False,3.0,9,0.3333333333333333,2,18
839,2010-03-11 00:00:00,True,POR,2,1900-01-01 00:02:45,21.25,True,4.0,10,0.4,2,1
840,2010-03-11 00:00:00,True,POR,3,1900-01-01 00:11:45,24.25,True,5.0,11,0.45454545454545453,3,28
841,2010-03-11 00:00:00,True,POR,4,1900-01-01 00:05:15,42.75,False,5.0,12,0.4166666666666667,3,28
842,2010-03-11 00:00:00,True,POR,4,1900-01-01 00:02:26,45.56666666666667,False,5.0,13,0.38461538461538464,3,23
843,2010-03-11 00:00:00,True,POR,4,1900-01-01 00:01:30,46.5,True,6.0,14,0.42857142857142855,3,27
844,2010-03-11 00:00:00,True,POR,4,1900-01-01 00:01:30,46.5,False,6.0,15,0.4,3,26
845,2010-03-13 00:00:00,True,TOR,1,1900-01-01 00:08:14,3.7666666666666657,True,1.0,1,1.0,2,21
846,2010-03-13 00:00:00,True,TOR,1,1900-01-01 00:06:52,5.133333333333334,False,1.0,2,0.5,3,26
847,2010-03-13 00:00:00,True,TOR,1,1900-01-01 00:06:02,5.966666666666667,False,1.0,3,0.3333333333333333,2,12
848,2010-03-13 00:00:00,True,TOR,1,1900-01-01 00:02:44,9.266666666666666,False,1.0,4,0.25,2,17
849,2010-03-13 00:00:00,True,TOR,1,1900-01-01 00:01:56,10.066666666666666,False,1.0,5,0.2,3,25
850,2010-03-13 00:00:00,True,TOR,2,1900-01-01 00:11:04,12.933333333333334,True,2.0,6,0.3333333333333333,2,19
851,2010-03-13 00:00:00,True,TOR,2,1900-01-01 00:01:25,22.583333333333332,True,3.0,7,0.42857142857142855,2,22
852,2010-03-13 00:00:00,True,TOR,2,1900-01-01 00:01:01,22.983333333333334,False,3.0,8,0.375,2,3
853,2010-03-13 00:00:00,True,TOR,2,1900-01-01 00:00:58,23.03333333333333,True,4.0,9,0.4444444444444444,3,23
854,2010-03-13 00:00:00,True,TOR,3,1900-01-01 00:10:40,25.333333333333336,True,5.0,10,0.5,2,2
855,2010-03-13 00:00:00,True,TOR,3,1900-01-01 00:09:35,26.416666666666664,True,6.0,11,0.5454545454545454,3,23
856,2010-03-13 00:00:00,True,TOR,3,1900-01-01 00:04:40,31.333333333333332,False,6.0,12,0.5,2,0
857,2010-03-13 00:00:00,True,TOR,3,1900-01-01 00:03:18,32.7,True,7.0,13,0.5384615384615384,3,23
858,2010-03-13 00:00:00,True,TOR,3,1900-01-01 00:00:49,35.18333333333333,True,8.0,14,0.5714285714285714,2,20
859,2010-03-13 00:00:00,True,TOR,4,1900-01-01 00:09:18,38.7,False,8.0,15,0.5333333333333333,2,16
860,2010-03-13 00:00:00,True,TOR,4,1900-01-01 00:06:36,41.4,True,9.0,16,0.5625,2,22
861,2010-03-13 00:00:00,True,TOR,4,1900-01-01 00:06:16,41.733333333333334,True,10.0,17,0.5882352941176471,2,16
862,2010-03-13 00:00:00,True,TOR,4,1900-01-01 00:05:38,42.36666666666667,True,11.0,18,0.6111111111111112,3,25
863,2010-03-13 00:00:00,True,TOR,4,1900-01-01 00:03:06,44.9,True,12.0,19,0.631578947368421,2,14
864,2010-03-13 00:00:00,True,TOR,4,1900-01-01 00:01:24,46.6,False,12.0,20,0.6,3,25
865,2010-03-13 00:00:00,True,TOR,4,1900-01-01 00:01:24,46.6,True,13.0,21,0.6190476190476191,3,32
929,2010-03-27 00:00:00,True,DAL,1,1900-01-01 00:08:31,3.4833333333333325,False,0.0,1,0.0,2,23
930,2010-03-27 00:00:00,True,DAL,1,1900-01-01 00:04:42,7.3,False,0.0,2,0.0,2,5
931,2010-03-27 00:00:00,True,DAL,2,1900-01-01 00:11:28,12.533333333333333,False,0.0,3,0.0,2,18
932,2010-03-27 00:00:00,True,DAL,2,1900-01-01 00:10:25,13.583333333333334,False,0.0,4,0.0,2,2
933,2010-03-27 00:00:00,True,DAL,2,1900-01-01 00:09:59,14.016666666666667,False,0.0,5,0.0,3,25
934,2010-03-27 00:00:00,True,DAL,2,1900-01-01 00:02:28,21.53333333333333,False,0.0,6,0.0,2,19
935,2010-03-27 00:00:00,True,DAL,3,1900-01-01 00:11:06,24.9,True,1.0,7,0.14285714285714285,3,23
936,2010-03-27 00:00:00,True,DAL,3,1900-01-01 00:08:56,27.066666666666666,False,1.0,8,0.125,2,20
937,2010-03-27 00:00:00,True,DAL,3,1900-01-01 00:08:01,27.983333333333334,True,2.0,9,0.2222222222222222,2,17
938,2010-03-27 00:00:00,True,DAL,3,1900-01-01 00:07:21,28.65,True,3.0,10,0.3,3,26
939,2010-03-27 00:00:00,True,DAL,3,1900-01-01 00:04:19,31.683333333333334,False,3.0,11,0.2727272727272727,2,17
940,2010-03-27 00:00:00,True,DAL,3,1900-01-01 00:01:36,34.4,True,4.0,12,0.3333333333333333,2,15
941,2010-03-27 00:00:00,True,DAL,4,1900-01-01 00:05:41,42.31666666666666,True,5.0,13,0.38461538461538464,3,25
942,2010-03-27 00:00:00,True,DAL,4,1900-01-01 00:02:54,45.1,True,6.0,14,0.42857142857142855,2,1
943,2010-03-27 00:00:00,True,DAL,4,1900-01-01 00:01:53,46.11666666666667,False,6.0,15,0.4,2,18
944,2010-03-27 00:00:00,True,DAL,4,1900-01-01 00:00:49,47.18333333333333,False,6.0,16,0.375,3,25
945,2010-03-28 00:00:00,False,LAC,1,1900-01-01 00:11:34,0.43333333333333357,False,0.0,1,0.0,2,13
946,2010-03-28 00:00:00,False,LAC,1,1900-01-01 00:11:28,0.5333333333333332,False,0.0,2,0.0,2,0
947,2010-03-28 00:00:00,False,LAC,1,1900-01-01 00:10:56,1.0666666666666664,True,1.0,3,0.3333333333333333,2,0
948,2010-03-28 00:00:00,False,LAC,1,1900-01-01 00:08:49,3.1833333333333336,True,2.0,4,0.5,2,18
949,2010-03-28 00:00:00,False,LAC,1,1900-01-01 00:02:47,9.216666666666667,True,3.0,5,0.6,2,13
950,2010-03-28 00:00:00,False,LAC,1,1900-01-01 00:02:47,9.216666666666667,True,4.0,6,0.6666666666666666,2,22
951,2010-03-28 00:00:00,False,LAC,2,1900-01-01 00:10:26,13.566666666666666,True,5.0,7,0.7142857142857143,3,26
952,2010-03-28 00:00:00,False,LAC,2,1900-01-01 00:09:12,14.8,False,5.0,8,0.625,2,22
953,2010-03-28 00:00:00,False,LAC,2,1900-01-01 00:07:41,16.316666666666666,True,6.0,9,0.6666666666666666,2,9
954,2010-03-28 00:00:00,False,LAC,2,1900-01-01 00:05:02,18.96666666666667,False,6.0,10,0.6,2,0
955,2010-03-28 00:00:00,False,LAC,2,1900-01-01 00:04:56,19.066666666666666,True,7.0,11,0.6363636363636364,3,23
956,2010-03-28 00:00:00,False,LAC,3,1900-01-01 00:11:09,24.85,False,7.0,12,0.5833333333333334,2,7
957,2010-03-28 00:00:00,False,LAC,3,1900-01-01 00:06:21,29.65,True,8.0,13,0.6153846153846154,2,0
958,2010-03-28 00:00:00,False,LAC,4,1900-01-01 00:07:31,40.483333333333334,False,8.0,14,0.5714285714285714,2,0
959,2010-03-28 00:00:00,False,LAC,4,1900-01-01 00:02:24,45.6,False,8.0,15,0.5333333333333333,2,17
997,2010-04-04 00:00:00,False,TOR,1,1900-01-01 00:10:07,1.8833333333333329,True,1.0,1,1.0,3,25
998,2010-04-04 00:00:00,False,TOR,1,1900-01-01 00:06:29,5.516666666666667,True,2.0,2,1.0,3,25
999,2010-04-04 00:00:00,False,TOR,1,1900-01-01 00:04:35,7.416666666666667,False,2.0,3,0.6666666666666666,2,13
1000,2010-04-04 00:00:00,False,TOR,1,1900-01-01 00:00:53,11.116666666666667,False,2.0,4,0.5,2,16
1001,2010-04-04 00:00:00,False,TOR,2,1900-01-01 00:10:02,13.966666666666667,False,2.0,5,0.4,2,20
1002,2010-04-04 00:00:00,False,TOR,2,1900-01-01 00:09:36,14.4,False,2.0,6,0.3333333333333333,3,23
1003,2010-04-04 00:00:00,False,TOR,2,1900-01-01 00:04:49,19.183333333333334,False,2.0,7,0.2857142857142857,3,23
1004,2010-04-04 00:00:00,False,TOR,2,1900-01-01 00:03:51,20.15,True,3.0,8,0.375,2,17
1005,2010-04-04 00:00:00,False,TOR,2,1900-01-01 00:01:24,22.6,False,3.0,9,0.3333333333333333,3,24
1006,2010-04-04 00:00:00,False,TOR,3,1900-01-01 00:11:02,24.96666666666667,False,3.0,10,0.3,2,21
1007,2010-04-04 00:00:00,False,TOR,3,1900-01-01 00:06:31,29.483333333333334,True,4.0,11,0.36363636363636365,2,18
1008,2010-04-04 00:00:00,False,TOR,3,1900-01-01 00:06:05,29.916666666666668,True,5.0,12,0.4166666666666667,2,20
1009,2010-04-04 00:00:00,False,TOR,3,1900-01-01 00:05:06,30.9,True,6.0,13,0.46153846153846156,2,21
1010,2010-04-04 00:00:00,False,TOR,3,1900-01-01 00:02:19,33.68333333333333,False,6.0,14,0.42857142857142855,2,20
1011,2010-04-04 00:00:00,False,TOR,3,1900-01-01 00:00:27,35.55,False,6.0,15,0.4,3,26
1012,2010-04-04 00:00:00,False,TOR,4,1900-01-01 00:11:34,36.43333333333334,True,7.0,16,0.4375,3,25
1013,2010-04-04 00:00:00,False,TOR,4,1900-01-01 00:09:33,38.45,True,8.0,17,0.47058823529411764,3,25
1014,2010-04-04 00:00:00,False,TOR,4,1900-01-01 00:08:26,39.56666666666666,True,9.0,18,0.5,3,23
1015,2010-04-04 00:00:00,False,TOR,4,1900-01-01 00:06:57,41.05,False,9.0,19,0.47368421052631576,2,0
1016,2010-04-04 00:00:00,False,TOR,4,1900-01-01 00:06:55,41.083333333333336,True,10.0,20,0.5,2,0
1017,2010-04-04 00:00:00,False,TOR,4,1900-01-01 00:02:20,45.666666666666664,False,10.0,21,0.47619047619047616,3,26
1018,2010-04-04 00:00:00,False,TOR,4,1900-01-01 00:00:17,47.71666666666667,False,10.0,22,0.45454545454545453,2,23
1019,2010-04-06 00:00:00,False,WAS,1,1900-01-01 00:10:40,1.333333333333334,False,0.0,1,0.0,2,18
1020,2010-04-06 00:00:00,False,WAS,1,1900-01-01 00:07:18,4.7,False,0.0,2,0.0,3,25
1021,2010-04-06 00:00:00,False,WAS,1,1900-01-01 00:05:30,6.5,True,1.0,3,0.3333333333333333,2,21
1022,2010-04-06 00:00:00,False,WAS,1,1900-01-01 00:04:44,7.266666666666667,True,2.0,4,0.5,2,1
1023,2010-04-06 00:00:00,False,WAS,1,1900-01-01 00:03:24,8.6,False,2.0,5,0.4,2,6
1024,2010-04-06 00:00:00,False,WAS,1,1900-01-01 00:01:16,10.733333333333334,True,3.0,6,0.5,3,26
1025,2010-04-06 00:00:00,False,WAS,1,1900-01-01 00:00:33,11.45,False,3.0,7,0.42857142857142855,3,26
1026,2010-04-06 00:00:00,False,WAS,2,1900-01-01 00:11:43,12.283333333333333,True,4.0,8,0.5,2,13
1027,2010-04-06 00:00:00,False,WAS,2,1900-01-01 00:11:00,13.0,False,4.0,9,0.4444444444444444,2,19
1028,2010-04-06 00:00:00,False,WAS,2,1900-01-01 00:02:03,21.95,False,4.0,10,0.4,2,19
1029,2010-04-06 00:00:00,False,WAS,2,1900-01-01 00:02:03,21.95,True,5.0,11,0.45454545454545453,2,20
1030,2010-04-06 00:00:00,False,WAS,2,1900-01-01 00:02:03,21.95,False,5.0,12,0.4166666666666667,3,25
1031,2010-04-06 00:00:00,False,WAS,3,1900-01-01 00:11:42,24.3,True,6.0,13,0.46153846153846156,2,18
1032,2010-04-06 00:00:00,False,WAS,3,1900-01-01 00:08:59,27.016666666666666,True,7.0,14,0.5,3,25
1033,2010-04-06 00:00:00,False,WAS,3,1900-01-01 00:06:15,29.75,True,8.0,15,0.5333333333333333,2,1
1034,2010-04-06 00:00:00,False,WAS,3,1900-01-01 00:03:12,32.8,True,9.0,16,0.5625,2,0
1035,2010-04-06 00:00:00,False,WAS,3,1900-01-01 00:02:10,33.833333333333336,False,9.0,17,0.5294117647058824,2,18
1036,2010-04-06 00:00:00,False,WAS,3,1900-01-01 00:00:44,35.266666666666666,False,9.0,18,0.5,2,14
1037,2010-04-06 00:00:00,False,WAS,3,1900-01-01 00:00:27,35.55,True,10.0,19,0.5263157894736842,3,26
1038,2010-04-06 00:00:00,False,WAS,4,1900-01-01 00:09:18,38.7,False,10.0,20,0.5,2,20
1039,2010-04-06 00:00:00,False,WAS,4,1900-01-01 00:08:47,39.21666666666667,False,10.0,21,0.47619047619047616,2,16
1062,2010-04-10 00:00:00,False,LAC,1,1900-01-01 00:11:21,0.6500000000000004,True,1.0,1,1.0,3,22
1063,2010-04-10 00:00:00,False,LAC,1,1900-01-01 00:10:57,1.0500000000000007,False,1.0,2,0.5,3,22
1064,2010-04-10 00:00:00,False,LAC,1,1900-01-01 00:08:27,3.549999999999999,False,1.0,3,0.3333333333333333,2,21
1065,2010-04-10 00:00:00,False,LAC,1,1900-01-01 00:06:23,5.616666666666666,True,2.0,4,0.5,2,0
1066,2010-04-10 00:00:00,False,LAC,1,1900-01-01 00:05:51,6.15,True,3.0,5,0.6,2,19
1067,2010-04-10 00:00:00,False,LAC,1,1900-01-01 00:05:25,6.583333333333333,True,4.0,6,0.6666666666666666,2,22
1068,2010-04-10 00:00:00,False,LAC,2,1900-01-01 00:08:40,15.333333333333334,False,4.0,7,0.5714285714285714,3,23
1069,2010-04-10 00:00:00,False,LAC,2,1900-01-01 00:07:11,16.816666666666666,True,5.0,8,0.625,3,26
1070,2010-04-10 00:00:00,False,LAC,2,1900-01-01 00:02:01,21.983333333333334,True,6.0,9,0.6666666666666666,2,16
1071,2010-04-10 00:00:00,False,LAC,2,1900-01-01 00:01:03,22.95,True,7.0,10,0.7,3,24
1072,2010-04-10 00:00:00,False,LAC,3,1900-01-01 00:11:11,24.816666666666666,False,7.0,11,0.6363636363636364,2,17
1073,2010-04-10 00:00:00,False,LAC,3,1900-01-01 00:08:06,27.9,False,7.0,12,0.5833333333333334,3,24
1074,2010-04-10 00:00:00,False,LAC,3,1900-01-01 00:05:48,30.2,True,8.0,13,0.6153846153846154,2,6
1075,2010-04-10 00:00:00,False,LAC,3,1900-01-01 00:04:42,31.3,True,9.0,14,0.6428571428571429,3,25
1076,2010-04-10 00:00:00,False,LAC,3,1900-01-01 00:03:11,32.81666666666667,False,9.0,15,0.6,2,16
1077,2010-04-10 00:00:00,False,LAC,3,1900-01-01 00:01:54,34.1,True,10.0,16,0.625,3,24
1078,2010-04-10 00:00:00,False,LAC,3,1900-01-01 00:00:25,35.583333333333336,False,10.0,17,0.5882352941176471,2,22
1079,2010-04-10 00:00:00,False,LAC,4,1900-01-01 00:04:01,43.983333333333334,False,10.0,18,0.5555555555555556,3,26
1080,2010-04-10 00:00:00,False,LAC,4,1900-01-01 00:01:29,46.516666666666666,False,10.0,19,0.5263157894736842,3,26
1112,2010-04-14 00:00:00,False,POR,1,1900-01-01 00:11:30,0.5,True,1.0,1,1.0,2,18
1113,2010-04-14 00:00:00,False,POR,1,1900-01-01 00:11:01,0.9833333333333325,False,1.0,2,0.5,2,12
1114,2010-04-14 00:00:00,False,POR,1,1900-01-01 00:09:05,2.916666666666666,True,2.0,3,0.6666666666666666,2,19
1115,2010-04-14 00:00:00,False,POR,1,1900-01-01 00:08:22,3.633333333333333,True,3.0,4,0.75,3,26
1116,2010-04-14 00:00:00,False,POR,1,1900-01-01 00:05:55,6.083333333333333,False,3.0,5,0.6,2,16
1117,2010-04-14 00:00:00,False,POR,1,1900-01-01 00:01:00,11.0,True,4.0,6,0.6666666666666666,3,25
1118,2010-04-14 00:00:00,False,POR,1,1900-01-01 00:01:00,11.0,False,4.0,7,0.5714285714285714,3,25
1119,2010-04-14 00:00:00,False,POR,2,1900-01-01 00:09:18,14.7,True,5.0,8,0.625,2,0
1120,2010-04-14 00:00:00,False,POR,2,1900-01-01 00:06:50,17.166666666666668,False,5.0,9,0.5555555555555556,3,26
1121,2010-04-14 00:00:00,False,POR,2,1900-01-01 00:06:00,18.0,False,5.0,10,0.5,2,10
1122,2010-04-14 00:00:00,False,POR,2,1900-01-01 00:03:26,20.566666666666666,True,6.0,11,0.5454545454545454,2,16
1123,2010-04-14 00:00:00,False,POR,2,1900-01-01 00:00:59,23.016666666666666,False,6.0,12,0.5,2,20
1124,2010-04-14 00:00:00,False,POR,3,1900-01-01 00:08:33,27.45,False,6.0,13,0.46153846153846156,2,0
1125,2010-04-14 00:00:00,False,POR,3,1900-01-01 00:08:28,27.53333333333333,False,6.0,14,0.42857142857142855,2,0
1126,2010-04-14 00:00:00,False,POR,3,1900-01-01 00:07:29,28.516666666666666,False,6.0,15,0.4,2,11
1127,2010-04-14 00:00:00,False,POR,3,1900-01-01 00:05:02,30.96666666666667,True,7.0,16,0.4375,2,21
1128,2010-04-14 00:00:00,False,POR,3,1900-01-01 00:03:38,32.36666666666667,False,7.0,17,0.4117647058823529,2,22
1129,2010-04-14 00:00:00,False,POR,3,1900-01-01 00:02:29,33.516666666666666,True,8.0,18,0.4444444444444444,2,0
1130,2010-04-14 00:00:00,False,POR,3,1900-01-01 00:01:13,34.78333333333333,False,8.0,19,0.42105263157894735,2,24
1131,2010-04-14 00:00:00,False,POR,4,1900-01-01 00:09:00,39.0,True,9.0,20,0.45,3,25
1132,2010-04-14 00:00:00,False,POR,4,1900-01-01 00:05:57,42.05,True,10.0,21,0.47619047619047616,2,0
1133,2010-04-14 00:00:00,False,POR,4,1900-01-01 00:05:12,42.8,False,10.0,22,0.45454545454545453,2,12
1134,2010-04-14 00:00:00,False,POR,4,1900-01-01 00:03:19,44.68333333333333,True,11.0,23,0.4782608695652174,2,13
1135,2010-04-14 00:00:00,False,POR,4,1900-01-01 00:02:46,45.233333333333334,True,12.0,24,0.5,3,25
1136,2010-04-14 00:00:00,False,POR,4,1900-01-01 00:01:49,46.18333333333333,True,13.0,25,0.52,2,14
0,2010-10-27 00:00:00,True,HOU,1,1900-01-01 00:09:39,2.3499999999999996,True,1.0,1,1.0,2,17
1,2010-10-27 00:00:00,True,HOU,1,1900-01-01 00:08:43,3.283333333333333,False,1.0,2,0.5,2,16
2,2010-10-27 00:00:00,True,HOU,1,1900-01-01 00:06:20,5.666666666666667,True,2.0,3,0.6666666666666666,2,16
3,2010-10-27 00:00:00,True,HOU,1,1900-01-01 00:04:52,7.133333333333334,True,3.0,4,0.75,2,18
4,2010-10-27 00:00:00,True,HOU,1,1900-01-01 00:01:39,10.35,False,3.0,5,0.6,3,26
5,2010-10-27 00:00:00,True,HOU,1,1900-01-01 00:01:39,10.35,False,3.0,6,0.5,2,22
6,2010-10-27 00:00:00,True,HOU,2,1900-01-01 00:01:39,22.35,False,3.0,7,0.42857142857142855,2,2
7,2010-10-27 00:00:00,True,HOU,3,1900-01-01 00:09:22,26.633333333333333,False,3.0,8,0.375,3,26
8,2010-10-27 00:00:00,True,HOU,3,1900-01-01 00:06:51,29.15,True,4.0,9,0.4444444444444444,3,26
9,2010-10-27 00:00:00,True,HOU,3,1900-01-01 00:05:41,30.316666666666666,True,5.0,10,0.5,2,21
10,2010-10-27 00:00:00,True,HOU,3,1900-01-01 00:05:21,30.65,True,6.0,11,0.5454545454545454,3,27
11,2010-10-27 00:00:00,True,HOU,3,1900-01-01 00:04:35,31.416666666666668,True,7.0,12,0.5833333333333334,2,13
12,2010-10-27 00:00:00,True,HOU,3,1900-01-01 00:04:03,31.95,False,7.0,13,0.5384615384615384,3,24
13,2010-10-27 00:00:00,True,HOU,4,1900-01-01 00:07:23,40.61666666666667,True,8.0,14,0.5714285714285714,2,23
14,2010-10-27 00:00:00,True,HOU,4,1900-01-01 00:05:58,42.03333333333333,True,9.0,15,0.6,3,28
15,2010-10-27 00:00:00,True,HOU,4,1900-01-01 00:02:53,45.11666666666667,False,9.0,16,0.5625,2,16
16,2010-10-29 00:00:00,True,LAC,1,1900-01-01 00:06:11,5.816666666666666,True,1.0,1,1.0,2,16
17,2010-10-29 00:00:00,True,LAC,1,1900-01-01 00:00:58,11.033333333333333,False,1.0,2,0.5,3,25
18,2010-10-29 00:00:00,True,LAC,2,1900-01-01 00:11:41,12.316666666666666,True,2.0,3,0.6666666666666666,2,20
19,2010-10-29 00:00:00,True,LAC,2,1900-01-01 00:07:31,16.483333333333334,True,3.0,4,0.75,3,27
20,2010-10-29 00:00:00,True,LAC,2,1900-01-01 00:04:36,19.4,False,3.0,5,0.6,3,26
21,2010-10-29 00:00:00,True,LAC,2,1900-01-01 00:00:01,23.983333333333334,True,4.0,6,0.6666666666666666,2,6
22,2010-10-29 00:00:00,True,LAC,3,1900-01-01 00:11:18,24.7,True,5.0,7,0.7142857142857143,2,18
23,2010-10-29 00:00:00,True,LAC,3,1900-01-01 00:10:41,25.316666666666666,True,6.0,8,0.75,2,2
24,2010-10-29 00:00:00,True,LAC,3,1900-01-01 00:09:59,26.016666666666666,True,7.0,9,0.7777777777777778,2,2
54,2010-11-08 00:00:00,False,TOR,1,1900-01-01 00:10:08,1.8666666666666671,True,1.0,1,1.0,2,15
55,2010-11-08 00:00:00,False,TOR,1,1900-01-01 00:09:11,2.8166666666666664,True,2.0,2,1.0,2,1
56,2010-11-08 00:00:00,False,TOR,1,1900-01-01 00:03:18,8.7,False,2.0,3,0.6666666666666666,2,11
57,2010-11-08 00:00:00,False,TOR,1,1900-01-01 00:03:14,8.766666666666666,False,2.0,4,0.5,2,2
58,2010-11-08 00:00:00,False,TOR,1,1900-01-01 00:02:39,9.35,True,3.0,5,0.6,2,15
59,2010-11-08 00:00:00,False,TOR,2,1900-01-01 00:06:02,17.96666666666667,False,3.0,6,0.5,2,0
60,2010-11-08 00:00:00,False,TOR,2,1900-01-01 00:05:10,18.833333333333332,False,3.0,7,0.42857142857142855,2,13
61,2010-11-08 00:00:00,False,TOR,2,1900-01-01 00:03:31,20.483333333333334,True,4.0,8,0.5,2,2
62,2010-11-08 00:00:00,False,TOR,3,1900-01-01 00:10:48,25.2,False,4.0,9,0.4444444444444444,3,23
63,2010-11-08 00:00:00,False,TOR,3,1900-01-01 00:07:05,28.916666666666668,True,5.0,10,0.5,2,2
64,2010-11-08 00:00:00,False,TOR,3,1900-01-01 00:00:15,35.75,True,6.0,11,0.5454545454545454,2,2
65,2010-11-08 00:00:00,False,TOR,3,1900-01-01 00:00:00,36.0,False,6.0,12,0.5,2,1
66,2010-11-08 00:00:00,False,TOR,4,1900-01-01 00:09:52,38.13333333333333,False,6.0,13,0.46153846153846156,2,2
67,2010-11-08 00:00:00,False,TOR,4,1900-01-01 00:09:33,38.45,False,6.0,14,0.42857142857142855,2,3
68,2010-11-08 00:00:00,False,TOR,4,1900-01-01 00:06:58,41.03333333333333,True,7.0,15,0.4666666666666667,2,13
69,2010-11-08 00:00:00,False,TOR,4,1900-01-01 00:05:10,42.833333333333336,True,8.0,16,0.5,3,24
70,2010-11-08 00:00:00,False,TOR,4,1900-01-01 00:04:28,43.53333333333333,True,9.0,17,0.5294117647058824,2,2
71,2010-11-08 00:00:00,False,TOR,4,1900-01-01 00:02:38,45.36666666666667,True,10.0,18,0.5555555555555556,3,23
72,2010-11-08 00:00:00,False,TOR,4,1900-01-01 00:02:15,45.75,True,11.0,19,0.5789473684210527,2,3
73,2010-11-08 00:00:00,False,TOR,4,1900-01-01 00:01:00,47.0,True,12.0,20,0.6,2,19
74,2010-11-08 00:00:00,False,TOR,4,1900-01-01 00:00:29,47.516666666666666,False,12.0,21,0.5714285714285714,3,27
193,2010-11-24 00:00:00,False,HOU,1,1900-01-01 00:09:36,2.4000000000000004,False,0.0,1,0.0,2,11
194,2010-11-24 00:00:00,False,HOU,1,1900-01-01 00:05:27,6.55,True,1.0,2,0.5,2,4
195,2010-11-24 00:00:00,False,HOU,1,1900-01-01 00:04:28,7.533333333333333,True,2.0,3,0.6666666666666666,2,1
196,2010-11-24 00:00:00,False,HOU,1,1900-01-01 00:03:12,8.8,False,2.0,4,0.5,2,16
197,2010-11-24 00:00:00,False,HOU,1,1900-01-01 00:01:04,10.933333333333334,True,3.0,5,0.6,2,2
198,2010-11-24 00:00:00,False,HOU,2,1900-01-01 00:10:09,13.85,False,3.0,6,0.5,2,7
199,2010-11-24 00:00:00,False,HOU,2,1900-01-01 00:09:31,14.483333333333333,True,4.0,7,0.5714285714285714,2,1
200,2010-11-24 00:00:00,False,HOU,2,1900-01-01 00:00:34,23.433333333333334,False,4.0,8,0.5,3,25
201,2010-11-24 00:00:00,False,HOU,3,1900-01-01 00:10:05,25.916666666666664,False,4.0,9,0.4444444444444444,2,11
202,2010-11-24 00:00:00,False,HOU,3,1900-01-01 00:07:28,28.53333333333333,True,5.0,10,0.5,2,1
203,2010-11-24 00:00:00,False,HOU,3,1900-01-01 00:06:28,29.53333333333333,False,5.0,11,0.45454545454545453,2,1
204,2010-11-24 00:00:00,False,HOU,4,1900-01-01 00:04:36,43.4,False,5.0,12,0.4166666666666667,2,18
205,2010-11-24 00:00:00,False,HOU,4,1900-01-01 00:04:03,43.95,True,6.0,13,0.46153846153846156,2,2
206,2010-11-24 00:00:00,False,HOU,4,1900-01-01 00:03:00,45.0,False,6.0,14,0.42857142857142855,2,18
207,2010-11-24 00:00:00,False,HOU,4,1900-01-01 00:02:24,45.6,False,6.0,15,0.4,2,5
208,2010-11-24 00:00:00,False,HOU,4,1900-01-01 00:02:17,45.71666666666667,True,7.0,16,0.4375,2,2
209,2010-11-24 00:00:00,False,HOU,4,1900-01-01 00:00:47,47.21666666666667,True,8.0,17,0.47058823529411764,2,2
210,2010-11-24 00:00:00,False,HOU,4,1900-01-01 00:00:39,47.35,False,8.0,18,0.4444444444444444,2,13
211,2010-11-24 00:00:00,False,HOU,4,1900-01-01 00:00:19,47.68333333333333,False,8.0,19,0.42105263157894735,3,25
